"date","province","province_id","cumulative_cases","adjusted_cumulative_cases","cumulative_deaths","cumulative_recoveries","active_cases","population","deaths_per_100k","day_no","daily_cases","daily_deaths","cases_seven_day_average","deaths_seven_day_average","active_cases_seven_day_average","weekly_cases_total","week_no","cases_per_100k_seven_day_average","incidence"
2021-08-10,"Gauteng","GP",880644,0,17783,846243,16618,15488137,114.82,506,1224,35,1979.7,80.1,21438,13858,NA,12.8,1224
2021-08-11,"Gauteng","GP",881888,0,17848,847438,16602,15488137,115.24,507,1244,65,1751.1,71.7,20285,12258,NA,11.3,1244
2021-08-12,"Gauteng","GP",884129,0,17915,848162,18052,15488137,115.67,508,2241,67,1689,69.6,19110,11823,NA,10.9,2241
2021-08-13,"Gauteng","GP",886137,0,17968,851522,16647,15488137,116.01,509,2008,53,1620.4,61.3,18199,11343,NA,10.5,2008
2021-08-14,"Gauteng","GP",887861,0,18011,854186,15664,15488137,116.29,510,1724,43,1587.6,58.1,17359,11113,NA,10.3,1724
2021-08-15,"Gauteng","GP",889083,0,18089,856494,14500,15488137,116.79,511,1222,78,1524.7,59,16578,10673,72,9.8,1222
2021-08-16,"Gauteng","GP",889748,0,18165,858722,12861,15488137,117.28,512,665,76,1475.4,59.6,15849,10328,NA,9.5,665
2021-08-17,"Gauteng","GP",890978,0,18200,860526,12252,15488137,117.51,513,1230,35,1476.3,59.6,15225,10334,NA,9.5,1230
2021-08-18,"Gauteng","GP",892749,0,18269,861481,12999,15488137,117.95,514,1771,69,1551.6,60.1,14711,10861,NA,10,1771
2021-08-19,"Gauteng","GP",894333,0,18307,862153,13873,15488137,118.2,515,1584,38,1457.7,56,14114,10204,NA,9.4,1584
2021-08-20,"Gauteng","GP",895773,0,18342,862912,14519,15488137,118.43,516,1440,35,1376.6,53.4,13810,9636,NA,8.9,1440
2021-08-21,"Gauteng","GP",897159,0,18382,865546,13231,15488137,118.68,517,1386,40,1328.3,53,13462,9298,NA,8.6,1386
2021-08-22,"Gauteng","GP",898155,0,18413,867478,12264,15488137,118.88,518,996,31,1296,46.3,13143,9072,73,8.4,996
2021-08-23,"Gauteng","GP",898649,0,18426,869306,10917,15488137,118.97,519,494,13,1271.6,37.3,12865,8901,NA,8.2,494
2021-08-24,"Gauteng","GP",899599,0,18459,870903,10237,15488137,119.18,520,950,33,1231.6,37,12577,8621,NA,8,950
2021-08-25,"Gauteng","GP",900921,0,18492,871650,10779,15488137,119.39,521,1322,33,1167.4,31.9,12260,8172,NA,7.5,1322
2021-08-26,"Gauteng","GP",902057,0,18551,872068,11438,15488137,119.78,522,1136,59,1103.4,34.9,11912,7724,NA,7.1,1136
2021-08-27,"Gauteng","GP",903155,0,18578,873964,10613,15488137,119.95,523,1098,27,1054.6,33.7,11354,7382,NA,6.8,1098
2021-08-28,"Gauteng","GP",903951,0,18605,875543,9803,15488137,120.12,524,796,27,970.3,31.9,10864,6792,NA,6.3,796
2021-08-29,"Gauteng","GP",904596,0,18618,877005,8973,15488137,120.21,525,645,13,920.1,29.3,10394,6441,74,5.9,645
2021-08-30,"Gauteng","GP",904918,0,18690,878338,7890,15488137,120.67,526,322,72,895.6,37.7,9962,6269,NA,5.8,322
2021-08-31,"Gauteng","GP",905414,0,18721,879462,7231,15488137,120.87,527,496,31,830.7,37.4,9532,5815,NA,5.4,496
2021-09-01,"Gauteng","GP",906208,0,18763,880008,7437,15488137,121.14,528,794,42,755.3,38.7,9055,5287,NA,4.9,794
2021-09-02,"Gauteng","GP",906984,0,18784,880367,7833,15488137,121.28,529,776,21,703.9,33.3,8540,4927,NA,4.5,776
2021-09-03,"Gauteng","GP",907644,0,18811,881855,6978,15488137,121.45,530,660,27,641.3,33.3,8021,4489,NA,4.1,660
2021-09-04,"Gauteng","GP",908184,0,18866,883009,6309,15488137,121.81,531,540,55,604.7,37.3,7522,4233,NA,3.9,540
2021-09-05,"Gauteng","GP",908711,0,18867,884049,5795,15488137,121.82,532,527,1,587.9,35.6,7068,4115,75,3.8,527
2021-09-06,"Gauteng","GP",908931,0,18869,884939,5123,15488137,121.83,533,220,2,573.3,25.6,6672,4013,NA,3.7,220
2021-09-07,"Gauteng","GP",909388,0,18912,885713,4763,15488137,122.11,534,457,43,567.7,27.3,6320,3974,NA,3.7,457
2021-09-08,"Gauteng","GP",909987,0,18931,886059,4997,15488137,122.23,535,599,19,539.9,24,5971,3779,NA,3.5,599
2021-09-09,"Gauteng","GP",910555,0,18963,886313,5279,15488137,122.44,536,568,32,510.1,25.6,5606,3571,NA,3.3,568
2021-09-10,"Gauteng","GP",911104,0,19031,887207,4866,15488137,122.87,537,549,68,494.3,31.4,5305,3460,NA,3.2,549
2021-09-11,"Gauteng","GP",911537,0,19051,887972,4514,15488137,123,538,433,20,479,26.4,5048,3353,NA,3.1,433
2021-09-12,"Gauteng","GP",911854,0,19063,888554,4237,15488137,123.08,539,317,12,449,28,4826,3143,76,2.9,317
2021-09-13,"Gauteng","GP",911995,0,19068,889137,3790,15488137,123.11,540,141,5,437.7,28.4,4635,3064,NA,2.8,141
2021-09-14,"Gauteng","GP",912315,0,19078,889671,3566,15488137,123.18,541,320,10,418.1,23.7,4464,2927,NA,2.7,320
2021-09-15,"Gauteng","GP",912728,0,19102,889924,3702,15488137,123.33,542,413,24,391.6,24.4,4279,2741,NA,2.5,413
2021-09-16,"Gauteng","GP",913137,0,19150,890121,3866,15488137,123.64,543,409,48,368.9,26.7,4077,2582,NA,2.4,409
2021-09-17,"Gauteng","GP",913494,0,19174,890840,3480,15488137,123.8,544,357,24,341.4,20.4,3879,2390,NA,2.2,357
2021-09-18,"Gauteng","GP",913848,0,19194,891367,3287,15488137,123.93,545,354,20,330.1,20.4,3704,2311,NA,2.1,354
2021-09-19,"Gauteng","GP",914083,0,19207,891798,3078,15488137,124.01,546,235,13,318.4,20.6,3538,2229,77,2.1,235
2021-09-20,"Gauteng","GP",914199,0,19215,892245,2739,15488137,124.06,547,116,8,314.9,21,3388,2204,NA,2,116
2021-09-21,"Gauteng","GP",914460,0,19233,892645,2582,15488137,124.18,548,261,18,306.4,22.1,3248,2145,NA,2,261
2021-09-22,"Gauteng","GP",914784,0,19255,892823,2706,15488137,124.32,549,324,22,293.7,21.9,3105,2056,NA,1.9,324
2021-09-23,"Gauteng","GP",915089,0,19262,892984,2843,15488137,124.37,550,305,7,278.9,16,2959,1952,NA,1.8,305
2021-09-24,"Gauteng","GP",915326,0,19302,893439,2585,15488137,124.62,551,237,40,261.7,18.3,2831,1832,NA,1.7,237
2021-09-25,"Gauteng","GP",915527,0,19302,893859,2366,15488137,124.62,552,201,0,239.9,15.4,2700,1679,NA,1.5,201
2021-09-26,"Gauteng","GP",915609,0,19306,894203,2100,15488137,124.65,553,82,4,218,14.1,2560,1526,78,1.4,82
2021-09-27,"Gauteng","GP",915716,0,19340,894521,1855,15488137,124.87,554,107,34,216.7,17.9,2434,1517,NA,1.4,107
2021-09-28,"Gauteng","GP",915904,0,19365,894768,1771,15488137,125.03,555,188,25,206.3,18.9,2318,1444,NA,1.3,188
2021-09-29,"Gauteng","GP",916136,0,19380,894910,1846,15488137,125.13,556,232,15,193.1,17.9,2195,1352,NA,1.2,232
2021-09-30,"Gauteng","GP",916377,0,19390,895032,1955,15488137,125.19,557,241,10,184,18.3,2068,1288,NA,1.2,241
2021-10-01,"Gauteng","GP",916568,0,19399,895404,1765,15488137,125.25,558,191,9,177.4,13.9,1951,1242,NA,1.1,191
2021-10-02,"Gauteng","GP",916751,0,19405,895677,1669,15488137,125.29,559,183,6,174.9,14.7,1852,1224,NA,1.1,183
2021-10-03,"Gauteng","GP",916848,0,19406,895936,1506,15488137,125.3,560,97,1,177,14.3,1767,1239,79,1.1,97
2021-10-04,"Gauteng","GP",916927,0,19407,896139,1381,15488137,125.3,561,79,1,173,9.6,1699,1211,NA,1.1,79
2021-10-05,"Gauteng","GP",917049,0,19411,896235,1403,15488137,125.33,562,122,4,163.6,6.6,1646,1145,NA,1.1,122
2021-10-06,"Gauteng","GP",917201,0,19426,896321,1454,15488137,125.43,563,152,15,152.1,6.6,1590,1065,NA,1,152
2021-10-07,"Gauteng","GP",917360,0,19431,896413,1516,15488137,125.46,564,159,5,140.4,5.9,1528,983,NA,0.9,159
2021-10-08,"Gauteng","GP",917498,0,19433,896691,1374,15488137,125.47,565,138,2,132.9,4.9,1472,930,NA,0.9,138
2021-10-09,"Gauteng","GP",917650,0,19439,896887,1324,15488137,125.51,566,152,6,128.4,4.9,1423,899,NA,0.8,152
2021-10-10,"Gauteng","GP",917759,0,19446,897069,1244,15488137,125.55,567,109,7,130.1,5.7,1385,911,80,0.8,109
2021-10-11,"Gauteng","GP",917801,0,19450,897258,1093,15488137,125.58,568,42,4,124.9,6.1,1344,874,NA,0.8,42
2021-10-12,"Gauteng","GP",917900,0,19453,897401,1046,15488137,125.6,569,99,3,121.6,6,1293,851,NA,0.8,99
2021-10-13,"Gauteng","GP",918078,0,19457,897479,1142,15488137,125.63,570,178,4,125.3,4.4,1248,877,NA,0.8,178
2021-10-14,"Gauteng","GP",918207,0,19459,897568,1180,15488137,125.64,571,129,2,121,4,1200,847,NA,0.8,129
2021-10-15,"Gauteng","GP",918318,0,19464,897747,1107,15488137,125.67,572,111,5,117.1,4.4,1162,820,NA,0.8,111
2021-10-16,"Gauteng","GP",918411,0,19468,897878,1065,15488137,125.7,573,93,4,108.7,4.1,1125,761,NA,0.7,93
2021-10-17,"Gauteng","GP",918498,0,19471,898024,1003,15488137,125.72,574,87,3,105.6,3.6,1091,739,81,0.7,87
2021-10-18,"Gauteng","GP",918537,0,19472,898160,905,15488137,125.72,575,39,1,105.1,3.1,1064,736,NA,0.7,39
2021-10-19,"Gauteng","GP",918631,0,19477,898286,868,15488137,125.75,576,94,5,104.4,3.4,1039,731,NA,0.7,94
2021-10-20,"Gauteng","GP",918702,0,19496,898352,854,15488137,125.88,577,71,19,89.1,5.6,997,624,NA,0.6,71
2021-10-21,"Gauteng","GP",918779,0,19561,898352,866,15488137,126.3,578,77,65,81.7,14.6,953,572,NA,0.5,77
2021-10-22,"Gauteng","GP",918847,0,19566,898503,778,15488137,126.33,579,68,5,75.6,14.6,906,529,NA,0.5,68
2021-10-23,"Gauteng","GP",918895,0,19570,898630,695,15488137,126.35,580,48,4,69.1,14.6,853,484,NA,0.4,48
2021-10-24,"Gauteng","GP",918952,0,19575,898740,637,15488137,126.39,581,57,5,64.9,14.9,800,454,82,0.4,57
2021-10-25,"Gauteng","GP",918996,0,19576,898840,580,15488137,126.39,582,44,1,65.6,14.9,754,459,NA,0.4,44
2021-10-26,"Gauteng","GP",919070,0,19583,898913,574,15488137,126.44,583,74,7,62.7,15.1,712,439,NA,0.4,74
2021-10-27,"Gauteng","GP",919173,0,19583,899010,580,15488137,126.44,584,103,0,67.3,12.4,673,471,NA,0.4,103
2021-10-28,"Gauteng","GP",919324,0,19587,899135,602,15488137,126.46,585,151,4,77.9,3.7,635,545,NA,0.5,151
2021-10-29,"Gauteng","GP",919485,0,19593,899318,574,15488137,126.5,586,161,6,91.1,3.9,606,638,NA,0.6,161
2021-10-30,"Gauteng","GP",919541,0,19598,899386,557,15488137,126.54,587,56,5,92.3,4,586,646,NA,0.6,56
2021-10-31,"Gauteng","GP",919577,0,19601,899457,519,15488137,126.55,588,36,3,89.3,3.7,569,625,NA,0.6,36
2021-11-01,"Gauteng","GP",919599,0,19603,899506,490,15488137,126.57,589,22,2,86.1,3.9,557,603,NA,0.6,22
2021-11-02,"Gauteng","GP",919634,0,19603,899570,461,15488137,126.57,590,35,0,80.6,2.9,540,564,NA,0.5,35
2021-11-03,"Gauteng","GP",919774,0,19606,899697,471,15488137,126.59,591,140,3,85.9,3.3,525,601,NA,0.6,140
2021-11-04,"Gauteng","GP",919836,0,19610,899742,484,15488137,126.61,592,62,4,73.1,3.3,508,512,NA,0.5,62
2021-11-05,"Gauteng","GP",919921,0,19613,899839,469,15488137,126.63,593,85,3,62.3,2.9,493,436,NA,0.4,85
2021-11-06,"Gauteng","GP",920028,0,19616,899950,462,15488137,126.65,594,107,3,69.6,2.6,479,487,NA,0.4,107
2021-11-07,"Gauteng","GP",920068,0,19619,900016,433,15488137,126.67,595,40,3,70.1,2.6,467,491,NA,0.5,40
2021-11-08,"Gauteng","GP",920106,0,19621,900080,405,15488137,126.68,596,38,2,72.4,2.6,455,507,NA,0.5,38
2021-11-09,"Gauteng","GP",920196,0,19622,900170,404,15488137,126.69,597,90,1,80.3,2.7,447,562,NA,0.5,90
2021-11-10,"Gauteng","GP",920286,0,19625,900230,431,15488137,126.71,598,90,3,73.1,2.7,441,512,NA,0.5,90
2021-11-11,"Gauteng","GP",920406,0,19629,900276,501,15488137,126.74,599,120,4,81.4,2.7,444,570,NA,0.5,120
2021-11-12,"Gauteng","GP",920579,0,19631,900377,571,15488137,126.75,600,173,2,94,2.6,458,658,NA,0.6,173
2021-11-13,"Gauteng","GP",920704,0,19634,900464,606,15488137,126.77,601,125,3,96.6,2.6,479,676,NA,0.6,125
2021-11-14,"Gauteng","GP",920830,0,19637,900516,677,15488137,126.79,602,126,3,108.9,2.6,514,762,NA,0.7,126
2021-11-15,"Gauteng","GP",920888,0,19637,900560,691,15488137,126.79,603,58,0,111.7,2.3,554,782,NA,0.7,58
2021-11-16,"Gauteng","GP",921036,0,19639,900636,761,15488137,126.8,604,148,2,120,2.4,605,840,NA,0.8,148
2021-11-17,"Gauteng","GP",921368,0,19641,900712,1015,15488137,126.81,605,332,2,154.6,2.3,689,1082,NA,1,332
2021-11-18,"Gauteng","GP",921740,0,19646,900741,1353,15488137,126.85,606,372,5,190.6,2.4,811,1334,NA,1.2,372
2021-11-19,"Gauteng","GP",922249,0,19647,900816,1786,15488137,126.85,607,509,1,238.6,2.3,984,1670,NA,1.5,509
2021-11-20,"Gauteng","GP",922834,0,19650,900998,2186,15488137,126.87,608,585,3,304.3,2.3,1210,2130,NA,2,585
2021-11-21,"Gauteng","GP",923379,0,19651,901088,2640,15488137,126.88,609,545,1,364.1,2,1490,2549,NA,2.4,545
2021-11-22,"Gauteng","GP",923618,0,19660,901211,2747,15488137,126.94,610,239,9,390,3.3,1784,2730,NA,2.5,239
2021-11-23,"Gauteng","GP",931717,924223,19660,908493,3564,15488137,126.94,611,605,0,455.3,3,2184,3187,NA,2.9,8099
2021-11-24,"Gauteng","GP",932738,0,19662,908602,4474,15488137,126.95,612,1021,2,553.7,3,2679,3876,NA,3.6,1021
2021-11-25,"Gauteng","GP",934689,0,19665,908669,6355,15488137,126.97,613,1951,3,779.3,2.7,3393,5455,NA,5,1951
2021-11-26,"Gauteng","GP",936873,0,19671,908942,8260,15488137,127.01,614,2184,6,1018.6,3.4,4318,7130,NA,6.6,2184
2021-11-27,"Gauteng","GP",939502,0,19675,909285,10542,15488137,127.03,615,2629,4,1310.6,3.6,5512,9174,NA,8.5,2629
2021-11-28,"Gauteng","GP",941811,0,19676,909822,12313,15488137,127.04,616,2309,1,1562.6,3.6,6894,10938,NA,10.1,2309
2021-11-29,"Gauteng","GP",943720,0,19680,910388,13652,15488137,127.06,617,1909,4,1801.1,2.9,8451,12608,NA,11.6,1909
2021-11-30,"Gauteng","GP",946851,0,19687,911042,16122,15488137,127.11,618,3131,7,2162,3.9,10245,15134,NA,14,3131
2021-12-01,"Gauteng","GP",953020,0,19698,911345,21977,15488137,127.18,619,6169,11,2897.4,5.1,12746,20282,NA,18.7,6169
2021-12-02,"Gauteng","GP",961301,0,19701,911620,29980,15488137,127.2,620,8281,3,3801.7,5.1,16121,26612,NA,24.5,8281
2021-12-03,"Gauteng","GP",972872,0,19707,912885,40280,15488137,127.24,621,11571,6,5142.7,5.1,20695,35999,NA,33.2,11571
2021-12-04,"Gauteng","GP",984481,0,19718,914752,50011,15488137,127.31,622,11609,11,6425.6,6.1,26334,44979,NA,41.5,11609
2021-12-05,"Gauteng","GP",992423,0,19719,917199,55505,15488137,127.32,623,7942,1,7230.3,6.1,32504,50612,NA,46.7,7942
2021-12-06,"Gauteng","GP",996915,0,19724,919978,57213,15488137,127.35,624,4492,5,7599.3,6.3,38727,53195,NA,49.1,4492
2021-12-07,"Gauteng","GP",1005360,0,19737,922905,62718,15488137,127.43,625,8445,13,8358.4,7.1,45383,58509,NA,54,8445
2021-12-08,"Gauteng","GP",1017063,0,19750,924451,72862,15488137,127.52,626,11703,13,9149,7.4,52653,64043,NA,59.1,11703
2021-12-09,"Gauteng","GP",1028854,0,19757,925849,83248,15488137,127.56,627,11791,7,9650.4,8,60262,67553,NA,62.3,11791
2021-12-10,"Gauteng","GP",1038112,0,19765,933206,85141,15488137,127.61,628,9258,8,9320,8.3,66671,65240,NA,60.2,9258
2021-12-11,"Gauteng","GP",1045633,0,19783,933206,92644,15488137,127.73,629,7521,18,8736,9.3,72762,61152,NA,56.4,7521
2021-12-12,"Gauteng","GP",1063349,0,19796,955002,88551,15488137,127.81,630,17716,13,10132.3,11,77482,70926,NA,65.4,17716
2021-12-13,"Gauteng","GP",1069538,0,19798,955002,94738,15488137,127.83,631,6189,2,10374.7,10.6,82843,72623,NA,67,6189
2021-12-14,"Gauteng","GP",1077778,0,19810,980206,77762,15488137,127.9,632,8240,12,10345.4,10.4,84992,72418,NA,66.8,8240
2021-12-15,"Gauteng","GP",1085803,0,19831,985236,80736,15488137,128.04,633,8025,21,9820,11.6,86117,68740,NA,63.4,8025
2021-12-16,"Gauteng","GP",1092552,0,19842,988556,84154,15488137,128.11,634,6749,11,9099.7,12.1,86247,63698,NA,58.8,6749
2021-12-17,"Gauteng","GP",1098402,0,19866,1003194,75342,15488137,128.27,635,5850,24,8612.9,14.4,84847,60290,NA,55.6,5850
2021-12-18,"Gauteng","GP",1101871,0,19887,1016854,65130,15488137,128.4,636,3469,21,8034,14.9,80916,56238,NA,51.9,3469
2021-12-19,"Gauteng","GP",1105453,0,19888,1030016,55549,15488137,128.41,637,3582,1,6014.9,13.1,76202,42104,NA,38.8,3582
2021-12-20,"Gauteng","GP",1107360,0,19906,1041278,46176,15488137,128.52,638,1907,18,5403.1,15.4,69264,37822,NA,34.9,1907
2021-12-21,"Gauteng","GP",1110679,0,19920,1050639,40120,15488137,128.61,639,3319,14,4700.1,15.7,63887,32901,NA,30.3,3319
2021-12-22,"Gauteng","GP",1114501,0,19975,1054770,39756,15488137,128.97,640,3822,55,4099.7,20.6,58032,28698,NA,26.5,3822
2021-12-23,"Gauteng","GP",1118707,0,20002,1057704,41001,15488137,129.14,641,4206,27,3736.4,22.9,51868,26155,NA,24.1,4206
2021-12-24,"Gauteng","GP",1122103,0,20015,1066474,35614,15488137,129.23,642,3396,13,3385.9,21.3,46192,23701,NA,21.9,3396
2021-12-25,"Gauteng","GP",1124872,0,20015,1073895,30962,15488137,129.23,643,2769,0,3285.9,18.3,41311,23001,NA,21.2,2769
2021-12-26,"Gauteng","GP",1125828,0,20023,1079931,25874,15488137,129.28,644,956,8,2910.7,19.3,37072,20375,NA,18.8,956
2021-12-27,"Gauteng","GP",1126669,0,20023,1081297,25349,15488137,129.28,645,841,0,2758.4,16.7,34097,19309,NA,17.8,841
2021-12-28,"Gauteng","GP",1128287,0,20031,1086712,21544,15488137,129.33,646,1618,8,2515.4,15.9,31443,17608,NA,16.2,1618
2021-12-29,"Gauteng","GP",1130150,0,20053,1086712,23385,15488137,129.47,647,1863,22,2235.6,11.1,29104,15649,NA,14.4,1863
2021-12-30,"Gauteng","GP",1132399,0,20083,1090966,21350,15488137,129.67,648,2249,30,1956,11.6,26297,13692,NA,12.6,2249
2021-12-31,"Gauteng","GP",1134520,0,20108,1095434,18978,15488137,129.83,649,2121,25,1773.9,13.3,23920,12417,NA,11.5,2121
2022-01-01,"Gauteng","GP",1136171,0,20128,1095434,20609,15488137,129.96,650,1651,20,1614.1,16.1,22441,11299,NA,10.4,1651
2022-01-02,"Gauteng","GP",1136960,0,20146,1102593,14221,15488137,130.07,651,789,18,1590.3,17.6,20777,11132,NA,10.3,789
2022-01-03,"Gauteng","GP",1137897,0,20150,1105092,12655,15488137,130.1,652,937,4,1604,18.1,18963,11228,NA,10.4,937
2022-01-04,"Gauteng","GP",1139449,0,20189,1107028,12232,15488137,130.35,653,1552,39,1594.6,22.6,17633,11162,NA,10.3,1552
2022-01-05,"Gauteng","GP",1141617,0,20206,1107814,13597,15488137,130.46,654,2168,17,1638.1,21.9,16235,11467,NA,10.6,2168
2022-01-06,"Gauteng","GP",1143743,0,20333,1108966,14444,15488137,131.28,655,2126,127,1620.6,35.7,15248,11344,NA,10.5,2126
2022-01-07,"Gauteng","GP",1145558,0,20243,1110156,15159,15488137,130.7,656,1815,-90,1576.9,19.3,14702,11038,NA,10.2,1815
2022-01-08,"Gauteng","GP",1147095,0,20262,1112393,14440,15488137,130.82,657,1537,19,1560.6,19.1,13821,10924,NA,10.1,1537
2022-01-09,"Gauteng","GP",1148061,0,20263,1114203,13595,15488137,130.83,658,966,1,1585.9,16.7,13732,11101,NA,10.2,966
2022-01-10,"Gauteng","GP",1148895,0,20270,1115874,12751,15488137,130.87,659,834,7,1571.1,17.1,13745,10998,NA,10.1,834
2022-01-11,"Gauteng","GP",1150192,0,20286,1117262,12644,15488137,130.98,660,1297,16,1534.7,13.9,13804,10743,NA,9.9,1297
2022-01-12,"Gauteng","GP",1151646,0,20308,1117906,13432,15488137,131.12,661,1454,22,1432.7,14.6,13781,10029,NA,9.3,1454
2022-01-13,"Gauteng","GP",1152854,0,20326,1118875,13653,15488137,131.24,662,1208,18,1301.6,-1,13668,9111,NA,8.4,1208
2022-01-14,"Gauteng","GP",1153929,0,20334,1121043,12552,15488137,131.29,663,1075,8,1195.9,13,13295,8371,NA,7.7,1075
2022-01-15,"Gauteng","GP",1154906,0,20349,1121043,13514,15488137,131.38,664,977,15,1115.9,12.4,13163,7811,NA,7.2,977
2022-01-16,"Gauteng","GP",1155517,0,20350,1124925,10242,15488137,131.39,665,611,1,1065.1,12.4,12684,7456,NA,6.9,611
2022-01-17,"Gauteng","GP",1155946,0,20353,1126477,9116,15488137,131.41,666,429,3,1007.3,11.9,12165,7051,NA,6.5,429
2022-01-18,"Gauteng","GP",1156730,0,20361,1127851,8518,15488137,131.46,667,784,8,934,10.7,11575,6538,NA,6,784
2022-01-19,"Gauteng","GP",1157747,0,20372,1128646,8729,15488137,131.53,668,1017,11,871.6,9.1,10903,6101,NA,5.6,1017
